ItemID;Klasör1;Path;Name;Yetki;Tip;Hidden;SonKullanim;İlkKullanim;Kullanim;Kullanici;Ana Konu;Bu rapor neyi gösteriyor?;Ana KPI’lar;Zaman Seviyesi;Kullanılan Filtreler;Hedef Kullanıcı;Yetkili Gruplar / Kullanıcılar;Benzer Raporlar;Not
9C525953-B33C-4474-A3C3-BAA8537CC2F8;Finans/;/Finans/Gelir Paylaşım Modeli;Gelir Paylaşım Modeli;Bi Finans  BISecurity  BUILTIN\Administrators;Dashboard;0;26.03.2026;26.03.2026;1;1;;;;;;;;;
42B294A8-0593-4C54-8DB9-BB563F673A42;Model/;/Model/PeopleBox;PeopleBox;BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;NULL;0;;;;;;;;;
AEFD1DA3-974A-402F-9A28-BB65E88E7DE6;.KARİYER.NET CORE/;/.KARİYER.NET CORE/İlk 100 Gün Ek Ürün Satışı;İlk 100 Gün Ek Ürün Satışı;bi Arge Ekibi  Bi BT  Bi CoensioEkibi  Bi DegerlendirmeTesti  Bi DEM  Bi Finans  Bi Fiyatlandırma  bi HR Venue  Bi ik  Bi İlk Temas Ekibi  Bi isinolsun  Bi Kalite Ekibi  Bi MH  BI MH Yonetim  Bi Müşteri Destek  Bi Pas Ekibi  Bi Pas Yönetim  Bi Pazarlama Aday  Bi Pazarlama İşveren  Bi PeopleBox  Bi Satış  bi Satis Gelistirme  bi Techkariyer  Bi Teknolojisatis  bi TeleSatis  Bi Ürün Geliştirme  Bi Veri Güncelleme Ekibi  Bi Webrand  Bi Yönetim  bisatisci  BISecurity  BUILTIN\Administrators;Dashboard;0;6.01.2026;6.01.2026;1;1;;;;;;;;;
B3D9B6A3-A0C9-443B-B35B-BC10B09CF807;Satış/;/Satış/Kullanıcı Performans/İKÇO Dashboard;İKÇO Dashboard;atakan.zengin  Bi Fiyatlandırma  Bi ik  Bi Satış  bi Satis Gelistirme  bi TeleSatis  Bi Yönetim  bisatisci  BISecurity  BUILTIN\Administrators;Dashboard;1;27.12.2025;26.03.2026;1173;77;;;;;;;;;
8710A26F-CF24-4E83-9F7F-BEA8469C96C3;Subscriptions/;/Subscriptions/Sisecam (R002);Sisecam (R002);BISecurity  BUILTIN\Administrators;Report;0;NULL;NULL;NULL;0;;;;;;;;;
B47794A3-4B02-414C-90A0-BED65685C0FE;Satış/;/Satış/Güncel İKÇO Bölge ve Zoneları;Güncel İKÇO Bölge ve Zoneları;aylink  Bi Satış  bi Satis Gelistirme  BISecurity  BUILTIN\Administrators  utku.cetin;Dashboard;0;23.01.2026;25.02.2026;9;6;;;;;;;;;
F6FE8A5E-9BED-49C9-AFDB-BFB084E05C95;Müşteri İlişkileri/;/Müşteri İlişkileri/İlk Temas Ekibi-İşin Olsun Banner Tipi Formlar;İlk Temas Ekibi-İşin Olsun Banner Tipi Formlar;Bi İlk Temas Ekibi  BI MH Yonetim  BISecurity  BUILTIN\Administrators  cenkk;Dashboard;0;7.01.2026;7.01.2026;1;1;;;;;;;;;
B070CA08-BFAD-44AD-90AF-C06552D2BBC6;Satış/;/Satış/Portföy Performans/Pasif Firma Temas Raporu_Detay;Pasif Firma Temas Raporu_Detay;barisk  Bi DEM  Bi Fiyatlandırma  Bi Kalite Ekibi  Bi Satış  bi Satis Gelistirme  Bi Teknolojisatis  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  resat.akinsel  volkan.bora;Report;1;11.02.2026;24.03.2026;15;4;;;;;;;;;
579DA801-FB21-49F2-B1E0-C196CE40E937;.KARİYER.NET CORE/;/.KARİYER.NET CORE/Techcareer Dashboard;Techcareer Dashboard;aylink  betul.dalgic  bi Satis Gelistirme  bi Techkariyer  Bi Yönetim  BISecurity  BUILTIN\Administrators  utku.cetin  vivetd;Dashboard;0;4.01.2026;26.03.2026;94;11;;;;;;;;;
E97C6D76-C26D-4B5F-B530-C1D4D2A4A935;Test/;/Test/analytics;analytics;BISecurity  BUILTIN\Administrators;Dashboard;1;NULL;NULL;1;0;;;;;;;;;
B7C0FF57-3B5F-43A1-A18F-C2F4C231B064;.KARİYER.NET CORE/;/.KARİYER.NET CORE/Akıllı İlan;Akıllı İlan;bi Arge Ekibi  Bi Fiyatlandırma  Bi Pas Ekibi  Bi Pazarlama İşveren  bi Satis Gelistirme  Bi Ürün Geliştirme  Bi Yönetim  BISecurity  BUILTIN\Administrators;Dashboard;0;4.01.2026;4.01.2026;3;1;;;;;;;;;
3B3F4752-4715-4151-9CAA-C364DF2FDF5D;Müşteri İlişkileri/;/Müşteri İlişkileri/Kacan Cagri Raporu_Detay;Kacan Cagri Raporu_Detay;begumu  Bi Fiyatlandırma  Bi İlk Temas Ekibi  Bi MH  BI MH Yonetim  Bi Müşteri Destek  Bi Satış  bi Satis Gelistirme  Bi Veri Güncelleme Ekibi  bisatisci  BISecurity  BUILTIN\Administrators  okan.ay;Report;1;NULL;NULL;1;0;;;;;;;;;
FB7DD89B-E0F6-4D6D-9CFD-C373DA558EFD;Satış/;/Satış/Satışçı Firma Temas Raporu;Satışçı Firma Temas Raporu;BISecurity  BUILTIN\Administrators;Dashboard;1;25.02.2026;25.02.2026;1;1;;;;;;;;;
CBC502C0-0E70-44A5-9A94-C3C6A27F0957;Satış/;/Satış/Portföy Performans/Aylık Churn;Aylık Churn;Bi DEM  Bi Fiyatlandırma  Bi Satış  bi Satis Gelistirme  bi TeleSatis  Bi Yönetim  bisatisci  BISecurity  BUILTIN\Administrators  caner.gunay  ceren.goren  ismail.kucukkurt  melih.gucer  oguzalpk  ozgulb;Dashboard;0;2.01.2026;26.03.2026;36694;154;;;;;;;;;
457DBD67-54CC-4A74-BFB9-C4C3168B7AC1;;/K-Board;K-Board;\Everyone  BISecurity  BUILTIN\Administrators;Dashboard;1;29.12.2025;26.03.2026;7446;223;;;;;;;;;
3FFA124F-3DE1-4950-98CD-C519D7F81B44;Finans/;/Finans/Tahsilat Kapama Raporu;Tahsilat Kapama Raporu;Bi Finans  BISecurity  BUILTIN\Administrators;Report;0;27.01.2026;26.03.2026;199;2;;;;;;;;;
69677E26-CEAA-495F-9AC2-C5794196F21E;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/WeeklyTopline;WeeklyTopline;aylink  Bi DEM  Bi Fiyatlandırma  bi Satis Gelistirme  Bi Yönetim  BISecurity  BUILTIN\Administrators  ugur.saglikoglu  utku.cetin;Dashboard;0;20.01.2026;26.03.2026;369;17;;;;;;;;;
70C46859-B675-4924-8EBB-C68A11F292B8;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/İşin Olsun/Isin Olsun Gunluk Takip;Isin Olsun Gunluk Takip;Bi isinolsun  Bi Ürün Geliştirme  BISecurity  BUILTIN\Administrators;Report;0;7.03.2026;25.03.2026;2;2;;;;;;;;;
0A75EFB7-23C4-4410-98A7-C6C9B47F4398;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/Aday/Aday Demografigi;Aday Demografigi;barisk  Bi DEM  Bi Fiyatlandırma  Bi isinolsun  Bi Pazarlama Aday  bi Techkariyer  BISecurity  BUILTIN\Administrators;Dashboard;0;26.12.2025;16.02.2026;18;9;;;;;;;;;
EC1667CF-2069-4BAD-B275-C792F9518CB0;Subscriptions/;/Subscriptions/Ilan Detay Raporu Donemsel (R007);Ilan Detay Raporu Donemsel (R007);BISecurity  BUILTIN\Administrators;Report;0;NULL;NULL;NULL;0;;;;;;;;;
AE6B1DF5-D7CB-4781-BFA1-C7E0CE3BAC67;Satış/;/Satış/PeopleBox HGO;PeopleBox HGO;ali.tilbec  baris.kursat  barisk  beyza.erbas  bi Satis Gelistirme  BISecurity  BUILTIN\Administrators  burak.alatas  gokce.kursat  ipekb  ozge.aydin  ugur.saglikoglu;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
716B6C89-2C80-4A7D-8958-C83A1EF2A28F;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/İşin Olsun/Isin Olsun Kanal Bazli Metrics;Isin Olsun Kanal Bazli Metrics;barisk  Bi DEM  Bi isinolsun  Bi Ürün Geliştirme  BISecurity  BUILTIN\Administrators;Report;0;4.01.2026;7.03.2026;8;2;;;;;;;;;
A4A1B346-ED40-438D-8DB3-C9A47225DD51;Silinen Raporlar/;/Silinen Raporlar/Green Jobs_knet;Green Jobs_knet;BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
B246AD69-9222-4F55-AB34-CA033BF6B705;.KARİYER.NET CORE/;/.KARİYER.NET CORE/Deprem Seferberliği - İstihdam Sağlayan Firmalar;Deprem Seferberliği - İstihdam Sağlayan Firmalar;Bi Pas Ekibi  Bi Pazarlama İşveren  bi Satis Gelistirme  Bi Yönetim  BISecurity  BUILTIN\Administrators;Dashboard;1;NULL;NULL;1;0;;;;;;;;;
EA6AA49E-05F8-4D5C-AB87-CAA3D9294540;Test/;/Test/İletişim Paketleri;İletişim Paketleri;Bi DEM  bi Satis Gelistirme  BISecurity  BUILTIN\Administrators;Dashboard;0;10.02.2026;10.02.2026;1;1;;;;;;;;;
F74E71BD-CA2A-48F9-ACA0-CAA5C380BA09;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/Coensio;Coensio;aylink  Bi CoensioEkibi  Bi DEM  Bi Fiyatlandırma  Bi Pazarlama İşveren  bi Satis Gelistirme  Bi Ürün Geliştirme  Bi Yönetim  BISecurity  BUILTIN\Administrators  hatun.ozbay  ipekb  mustafa.girgin  oguz.senel  ozge.aydin;Dashboard;0;19.01.2026;5.03.2026;4;2;;;;;;;;;
0997BEF0-A6A5-4068-AB24-CC2B7BB3E8AC;Test/;/Test/Yenileme Raporu;Yenileme Raporu;aylink  BISecurity  BUILTIN\Administrators  hasany  ibrahim.yucetepe  sercant;Dashboard;0;12.03.2026;16.03.2026;12;3;;;;;;;;;
5D19D329-A484-4A95-8560-CC50F3F8E43F;.KARİYER.NET CORE/;/.KARİYER.NET CORE/Metrics;Metrics;ahmeta  bi Arge Ekibi  Bi DEM  Bi Fiyatlandırma  Bi isinolsun  Bi MH  Bi Pazarlama Aday  Bi Pazarlama İşveren  Bi Satış  bi Satis Gelistirme  bi Techkariyer  Bi Ürün Geliştirme  Bi Yönetim  BISecurity  BUILTIN\Administrators;Report;0;26.12.2025;25.03.2026;123;22;;;;;;;;;
757878D1-B3AE-4CB1-B408-CDE5F498B88B;Satış/;/Satış/Kullanıcı Performans/Satisci Firma Temas Raporu;Satisci Firma Temas Raporu;atakan.zengin  Bi Satış  bi Satis Gelistirme  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators;Report;0;26.12.2025;26.03.2026;2901;123;;;;;;;;;
C875DF99-FB73-4D19-AA60-CE598F072678;Test/;/Test/Satıslar_TestSon;Satıslar_TestSon;BISecurity  BUILTIN\Administrators;Dashboard;0;10.02.2026;11.02.2026;43;3;;;;;;;;;
618F2437-A1E8-4BA9-9365-CECC3FD8ED9F;Müşteri İlişkileri/;/Müşteri İlişkileri/İşin Olsun Memnuniyet;İşin Olsun Memnuniyet;BI MH Yonetim  BISecurity  BUILTIN\Administrators  busra.tuna  cenkk  ckorkmaz  demets;Dashboard;0;12.01.2026;25.02.2026;2;2;;;;;;;;;
6BEF8959-DD37-473E-8546-D007D5129C96;Müşteri İlişkileri/;/Müşteri İlişkileri/Ilk Temas Ekibi Raporu;Ilk Temas Ekibi Raporu;Bi İlk Temas Ekibi  BI MH Yonetim  bi Satis Gelistirme  BISecurity  BUILTIN\Administrators  cenkk;Report;0;7.01.2026;24.03.2026;16;7;;;;;;;;;
4CF1500E-90C7-41ED-BD9D-D27F9FCCA1A6;Silinen Raporlar/;/Silinen Raporlar/Deprem Seferberliği Detayı;Deprem Seferberliği Detayı;berkantk  BUILTIN\Administrators  nevra.uzman  yavuzk;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
F8B4F415-355A-40C7-BD21-D295D02987FB;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/İşveren/Gunluk Ilan Rakamlari;Gunluk Ilan Rakamlari;bi Arge Ekibi  Bi DEM  Bi Fiyatlandırma  Bi Pazarlama İşveren  Bi Ürün Geliştirme  Bi Yönetim  BISecurity  BUILTIN\Administrators  vahid.farajijobehdar;Report;0;2.03.2026;2.03.2026;1;1;;;;;;;;;
11BE7C8B-B2FD-4502-8D50-D3D832E8CCCD;.KARİYER.NET CORE/;/.KARİYER.NET CORE/Cekilen Ilan Sayisi ve Hata Raporu;Cekilen Ilan Sayisi ve Hata Raporu;ali.yontan  berkantk  BISecurity  BUILTIN\Administrators  kkamasoglu  nevra.uzman  nukhet.sayin  yavuzk;Report;0;5.03.2026;5.03.2026;10;1;;;;;;;;;
ED928A90-0E7E-4F0B-B42F-D48E65D0C1BD;Satış/;/Satış/Portföy Performans/Yeni Eklenen Firmalar_Detay2;Yeni Eklenen Firmalar_Detay2;barisk  Bi DEM  Bi Fiyatlandırma  Bi Kalite Ekibi  Bi Satış  bi Satis Gelistirme  Bi Teknolojisatis  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  resat.akinsel  volkan.bora;Report;0;NULL;NULL;1;0;;;;;;;;;
BBD3D9E1-0941-413E-87A1-D4AC0ABA45E6;Satış/;/Satış/Kullanıcı Performans/Stratejik Focus (2026);Stratejik Focus (2026);begumu  Bi Fiyatlandırma  Bi ik  Bi Kalite Ekibi  Bi Satış  bi Satis Gelistirme  Bi Teknolojisatis  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  cenkk  okan.ay;Report;0;30.01.2026;26.03.2026;346;39;;;;;;;;;
4CE52980-6DB1-482A-AC6B-D4D1484B6F89;Müşteri İlişkileri/;/Müşteri İlişkileri/Ilan Sonuclari;Ilan Sonuclari;begumu  Bi Fiyatlandırma  Bi İlk Temas Ekibi  Bi MH  BI MH Yonetim  Bi Müşteri Destek  Bi Satış  bi Satis Gelistirme  Bi Veri Güncelleme Ekibi  bisatisci  BISecurity  BUILTIN\Administrators  okan.ay;Report;0;15.01.2026;15.01.2026;5;1;;;;;;;;;
6BDA58EC-355D-497C-94C1-D5395DEFB9EC;Subscriptions/;/Subscriptions/Turkcell (R004);Turkcell (R004);BISecurity  BUILTIN\Administrators;Report;0;NULL;NULL;NULL;0;;;;;;;;;
89CF9536-51E6-4115-995F-D58584407B6B;Finans/;/Finans/Finans Tahsilat Raporu;Finans Tahsilat Raporu;Bi Finans  BISecurity  BUILTIN\Administrators;Report;0;27.01.2026;18.03.2026;17;2;;;;;;;;;
0C81F54D-4BC0-4D4A-BC79-D69A093A98BE;Silinen Raporlar/;/Silinen Raporlar/PeopleBox Hesabı Olmayanlar;PeopleBox Hesabı Olmayanlar;adem.cakir  barisk  Bi PeopleBox  BISecurity  BUILTIN\Administrators  buse.gonul  ceyda.cetin  kerem.uzun;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
0FA5B287-13B0-41F7-B530-D6EA9771070B;Teknoloji ve İnovasyon/;/Teknoloji ve İnovasyon/API Performans Detay (Canli Dashboard);API Performans Detay (Canli Dashboard);Bi BT  Bi Pazarlama İşveren  Bi Ürün Geliştirme  bi YanUrunEkibi  Bi Yönetim  BISecurity  BUILTIN\Administrators  rmete;Dashboard;1;NULL;NULL;1;0;;;;;;;;;
719CEF1E-2DAF-4F85-AAB1-D73C9D1316AF;Satış/;/Satış/Portföy Performans/Basvuru Raporu_Musteri;Basvuru Raporu_Musteri;barisk  Bi DEM  Bi Fiyatlandırma  Bi Kalite Ekibi  Bi Satış  bi Satis Gelistirme  Bi Teknolojisatis  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  resat.akinsel  volkan.bora;Report;1;26.12.2025;26.03.2026;589;30;;;;;;;;;
D1F2F478-646E-4B09-BDB3-D7E8AFBD8886;Müşteri İlişkileri/;/Müşteri İlişkileri/BOSTT Raporu;BOSTT Raporu;BI MH Yonetim  BISecurity  BUILTIN\Administrators;Dashboard;0;3.03.2026;19.03.2026;5;3;;;;;;;;;
DF23D8A6-FE36-4517-AF49-D894A4E47069;Test/;/Test/Tech Positions;Tech Positions;BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
95F96892-7ECC-4846-9697-D90066413C4E;Müşteri İlişkileri/;/Müşteri İlişkileri/Gratis;Gratis;begumu  Bi Fiyatlandırma  Bi İlk Temas Ekibi  Bi MH  BI MH Yonetim  Bi Müşteri Destek  Bi Satış  bi Satis Gelistirme  Bi Veri Güncelleme Ekibi  bisatisci  BISecurity  BUILTIN\Administrators  okan.ay;Report;0;6.01.2026;17.03.2026;22;7;;;;;;;;;
920ED055-2D2B-4DB0-8385-D90B932A2761;Test/;/Test/IsinOlsunIlan_Satis;IsinOlsunIlan_Satis;Bi isinolsun  BISecurity  BUILTIN\Administrators;Dashboard;0;12.02.2026;12.02.2026;1;1;;;;;;;;;
4DB53F69-1042-445E-A08B-D933FAA9E6F8;Müşteri İlişkileri/;/Müşteri İlişkileri/Ilk Temas Ekibi Raporu_FormDetayi;Ilk Temas Ekibi Raporu_FormDetayi;begumu  Bi Fiyatlandırma  Bi İlk Temas Ekibi  Bi MH  BI MH Yonetim  Bi Müşteri Destek  Bi Satış  bi Satis Gelistirme  Bi Veri Güncelleme Ekibi  bisatisci  BISecurity  BUILTIN\Administrators  okan.ay;Report;1;9.02.2026;11.03.2026;3;2;;;;;;;;;
28370100-3CC1-41E6-89BA-D9BB3A03FB31;Müşteri İlişkileri/;/Müşteri İlişkileri/WeHire Hunter;WeHire Hunter;aylink  Bi MH  bi Satis Gelistirme  Bi Yönetim  BISecurity  BUILTIN\Administrators  ozge.aydin;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
12C750D5-11AA-4FE7-940E-D9CD31538D02;Test/;/Test/ETL Rapor;ETL Rapor;BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
55CD1FA6-C1F3-40C8-AC0B-DA4BDCE02598;Satış/;/Satış/Portföy Performans/Ek Urun Teklif Durum Raporu_Detay;Ek Urun Teklif Durum Raporu_Detay;Bi Fiyatlandırma  Bi Kalite Ekibi  Bi Pazarlama İşveren  Bi Satış  bi Satis Gelistirme  bi TeleSatis  Bi Webrand  bisatisci  BISecurity  BUILTIN\Administrators;Report;1;NULL;NULL;1;0;;;;;;;;;
317B690B-F173-4669-AE29-DB8D1E02861A;Müşteri İlişkileri/;/Müşteri İlişkileri/Bost Detay Raporu_BostDetayi;Bost Detay Raporu_BostDetayi;Bi Fiyatlandırma  Bi İlk Temas Ekibi  Bi MH  Bi Müşteri Destek  Bi Satış  bi Satis Gelistirme  Bi Ürün Geliştirme  Bi Veri Güncelleme Ekibi  bisatisci  BISecurity  BUILTIN\Administrators;Report;1;15.01.2026;13.03.2026;48;4;;;;;;;;;
30DFBCA9-732A-4D39-B728-DE8D48CBEA83;.KARİYER.NET CORE/;/.KARİYER.NET CORE/Crawl Edilen Ilanlarin Segmenti;Crawl Edilen Ilanlarin Segmenti;barisk  BISecurity  BUILTIN\Administrators  ezgik  kkamasoglu;Report;0;NULL;NULL;1;0;;;;;;;;;
A1CB2BB0-FDFD-4C3C-8C7D-DF5D6C16FE92;Organizer/;/Organizer/HGO_Kariyernet;HGO_Kariyernet;BISecurity  BUILTIN\Administrators  cenkk  ersinu;Report;0;NULL;NULL;1;0;;;;;;;;;
A87D8FCE-F076-423B-B678-E0C7AFBC633E;Model/;/Model/Sosyal Login;Sosyal Login;BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;NULL;0;;;;;;;;;
FD43DD77-DDBE-4412-A9BA-E1AD22188DEE;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/İşin Olsun/İşin Olsun İlan Hizmeti;İşin Olsun İlan Hizmeti;barisk  Bi DEM  Bi isinolsun  BISecurity  BUILTIN\Administrators  ezgik  oznur.saglam;Dashboard;0;18.02.2026;25.03.2026;39;5;;;;;;;;;
108D443F-AB98-4236-AC44-E1FDB3B7F41A;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/İşin Olsun/A101;A101;Bi DEM  Bi isinolsun  Bi Ürün Geliştirme  BISecurity  BUILTIN\Administrators  demets  oznur.saglam;Report;0;8.01.2026;11.02.2026;2;2;;;;;;;;;
610DA47F-6A11-4ACC-B152-E3004A4159AB;WeConsulting/;/WeConsulting/WeHire İptalleri;WeHire İptalleri;Bi Pas Yönetim  BISecurity  BUILTIN\Administrators;Dashboard;0;23.02.2026;23.02.2026;1;1;;;;;;;;;
172E11AD-9EF6-4F24-9AD6-E31FA287353B;Satış/;/Satış/Kullanıcı Performans/Ek Butce Raporu;Ek Butce Raporu;Bi Fiyatlandırma  Bi Satış  BISecurity  BUILTIN\Administrators;Report;0;29.12.2025;18.03.2026;54;10;;;;;;;;;
A6E5B209-FA74-485B-AE04-E539229E2007;Subscriptions/;/Subscriptions/Isin Olsun Aktiflik Dashboard;Isin Olsun Aktiflik Dashboard;BISecurity  BUILTIN\Administrators;Report;0;19.03.2026;23.03.2026;8;3;;;;;;;;;
D999CC26-DC97-4916-AB62-E5BA327A2CEC;Silinen Raporlar/;/Silinen Raporlar/Yeni Urun Satisi (Animasyon);Yeni Urun Satisi (Animasyon);BISecurity  BUILTIN\Administrators;Dashboard;1;NULL;NULL;1;0;;;;;;;;;
334B2A1A-BA04-4081-A950-E5E2370649F0;Müşteri İlişkileri/;/Müşteri İlişkileri/Basvuru Cevaplama Raporu (ISO) (R002);Basvuru Cevaplama Raporu (ISO) (R002);Bi Fiyatlandırma  Bi MH  Bi Müşteri Destek  Bi Satış  bisatisci  BISecurity  BUILTIN\Administrators  emrah.celikel  erhan.eryilmaz  volkan.bora;Report;0;5.01.2026;25.03.2026;737;23;;;;;;;;;
02DF844E-EBFB-46DC-B41A-E7734AD215B9;.KARİYER.NET CORE/;/.KARİYER.NET CORE/Techcareer Günlük Metrikleri;Techcareer Günlük Metrikleri;bi Arge Ekibi  Bi BT  Bi CoensioEkibi  Bi DegerlendirmeTesti  Bi DEM  Bi Finans  Bi Fiyatlandırma  bi HR Venue  Bi ik  Bi İlk Temas Ekibi  Bi isinolsun  Bi Kalite Ekibi  Bi MH  BI MH Yonetim  Bi Müşteri Destek  Bi Pas Ekibi  Bi Pas Yönetim  Bi Pazarlama Aday  Bi Pazarlama İşveren  Bi PeopleBox  Bi Satış  bi Satis Gelistirme  bi Techkariyer  Bi Teknolojisatis  bi TeleSatis  Bi Ürün Geliştirme  Bi Veri Güncelleme Ekibi  Bi Webrand  Bi Yönetim  bisatisci  BISecurity  BUILTIN\Administrators;Dashboard;0;22.01.2026;18.03.2026;5;4;;;;;;;;;
4EFD7B7D-776E-47F8-A349-E7AF297A8AAA;Subscriptions/;/Subscriptions/Pronet Bayi Projesi;Pronet Bayi Projesi;BISecurity  BUILTIN\Administrators;Report;0;NULL;NULL;NULL;0;;;;;;;;;
A7DB1543-1AC9-4E0C-91F5-E7F072EBF21D;Müşteri İlişkileri/;/Müşteri İlişkileri/Dijital Ortamda Ilan Yayinlayan Firma Eslestirme;Dijital Ortamda Ilan Yayinlayan Firma Eslestirme;atakan.zengin  Bi Fiyatlandırma  Bi MH  Bi Veri Güncelleme Ekibi  BISecurity  BUILTIN\Administrators  cenkk  utku.cetin;Report;0;30.01.2026;25.03.2026;113;7;;;;;;;;;
604C9D4E-7CC5-4FF9-B515-E916352A9A6F;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/İşin Olsun/Isin Olsun Il ve Pozisyon Bazlı Istatistikler;Isin Olsun Il ve Pozisyon Bazlı Istatistikler;Bi DEM  Bi Fiyatlandırma  Bi isinolsun  Bi Ürün Geliştirme  BISecurity  BUILTIN\Administrators  ezgik;Report;0;NULL;NULL;1;0;;;;;;;;;
64D93317-E0C0-45D8-A7CA-EB0888E13BBE;Subscriptions/;/Subscriptions/Satisci Firma Dagilimlari;Satisci Firma Dagilimlari;BISecurity  BUILTIN\Administrators;Report;0;25.03.2026;25.03.2026;1;1;;;;;;;;;
06F7147E-3DDC-497F-B9C1-EBAFBD2ADEE4;Satış/;/Satış/Portföy Performans/Firma ve Pozisyon Bazli Ilan Sayilari;Firma ve Pozisyon Bazli Ilan Sayilari;Bi Satış  bi Satis Gelistirme  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators;Report;0;2.01.2026;5.03.2026;13;7;;;;;;;;;
5E0181FE-F556-4D4D-85A0-EBF4B1039308;.KARİYER.NET CORE/;/.KARİYER.NET CORE/Rekorlar;Rekorlar;Bi Yönetim  BISecurity  BUILTIN\Administrators;Report;0;13.02.2026;24.03.2026;10;2;;;;;;;;;
D8F9C772-3EA0-4350-A03C-ECB628DE1291;İnsan Kaynakları ve Eğitim/;/İnsan Kaynakları ve Eğitim/Satis Performans Degerlendirme Raporu;Satis Performans Degerlendirme Raporu;Bi ik  BISecurity  BUILTIN\Administrators;Report;0;NULL;NULL;1;0;;;;;;;;;
A6780D30-C439-4537-BDA2-ECE0D6B56073;Test/;/Test/Aylık Churn;Aylık Churn;BISecurity  BUILTIN\Administrators;Dashboard;0;4.01.2026;19.02.2026;5;4;;;;;;;;;
3FAD7EB7-B115-4D84-82D4-ECEADB2A20D3;Test/;/Test/Growth Weekly;Growth Weekly;atakan.zengin  baris.asa  BISecurity  BUILTIN\Administrators  duygu.yuksel  funda.erol;Dashboard;0;16.02.2026;23.03.2026;37;5;;;;;;;;;
CA27CE1B-5C7A-4738-A2BD-ED1DCEB68BBC;Satış/;/Satış/Portföy Performans/Satisci Firma Dagilimlari;Satisci Firma Dagilimlari;barisk  Bi Fiyatlandırma  Bi Satış  bi Satis Gelistirme  bi TeleSatis  Bi Ürün Geliştirme  bisatisci  BISecurity  BUILTIN\Administrators;Report;0;26.12.2025;26.03.2026;1080;92;;;;;;;;;
C0DCA0AF-9B68-4AE2-8E77-ED500A3C737F;Silinen Raporlar/;/Silinen Raporlar/Satış Dashboard;Satış Dashboard;BISecurity  BUILTIN\Administrators;Dashboard;1;NULL;NULL;1;0;;;;;;;;;
571A1B3A-55E1-457F-9272-ED70BB600D0D;Satış/;/Satış/Portföy Performans/Ilan Tuketim Raporu_Detay;Ilan Tuketim Raporu_Detay;barisk  Bi DEM  Bi Fiyatlandırma  Bi Kalite Ekibi  Bi Satış  bi Satis Gelistirme  Bi Teknolojisatis  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  resat.akinsel  volkan.bora;Report;1;12.01.2026;26.03.2026;135;19;;;;;;;;;
7E6773BA-69D7-453F-A5F4-EDAB4154A87B;Satış/;/Satış/Kullanıcı Performans/Periyot Bazlı Satış;Periyot Bazlı Satış;Bi Satış  bi Satis Gelistirme  bi TeleSatis  Bi Yönetim  bisatisci  BISecurity  BUILTIN\Administrators;Dashboard;0;29.12.2025;19.03.2026;17;12;;;;;;;;;
2A5DC4ED-B9E7-49DF-9186-EDB304E57F33;Test/;/Test/Haftalık Bazlı Satış;Haftalık Bazlı Satış;aylink  BISecurity  BUILTIN\Administrators  ugur.saglikoglu;Dashboard;0;4.02.2026;4.02.2026;1;1;;;;;;;;;
095345B9-2022-4C26-95B9-EEEB7EE4F314;Satış/;/Satış/Portföy Performans/Matriks Raporu_Detay;Matriks Raporu_Detay;barisk  Bi DEM  Bi Fiyatlandırma  Bi Kalite Ekibi  Bi Satış  bi Satis Gelistirme  Bi Teknolojisatis  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  resat.akinsel  volkan.bora;Report;1;24.03.2026;24.03.2026;2;1;;;;;;;;;
